,DATE,STOCK_CODE,STOCK_ABBREVIATION,CLICK,ABBREVIATION_x,CLICK_PERCENT_ASSET100000,CLICK_PERCENT_ASSET500000,CLICK_PERCENT_ASSET1000000,ABBREVIATION_y,FAVORITE_PERCENT_x,ABBREVIATION,PERCENTAGE_ASSET100000,PERCENTAGE_ASSET500000,PERCENTAGE_ASSET1000000,cnt_1,cnt_1.1,FAVORITE_PERCENT_y,PERCENT_INCREASE,cnt_2,cnt_2.1,FAVORITE_PERCENT_ASSET100000,FAVORITE_PERCENT_INCREASE_ASSET100000,cnt_3,cnt_3.1,FAVORITE_PERCENT_ASSET500000,FAVORITE_PERCENT_INCREASE_ASSET500000,cnt_4,cnt_4.1,FAVORITE_PERCENT_ROOKIE,FAVORITE_PERCENT_INCREASE_ROOKIE,cnt_5,cnt_5.1,FAVORITE_PERCENT_1YEAR,FAVORITE_PERCENT_INCREASE_1YEAR,cnt_6,cnt_6.1,FAVORITE_PERCENT_3YEAR,FAVORITE_PERCENT_INCREASE_3YEAR,cnt_7,cnt_7.1,FAVORITE_PERCENT_5YEAR,FAVORITE_PERCENT_INCREASE_5YEAR,DateTime,return,returnlag1
276309,20141015,600848,自仪股份,8090,上海临港,2.078e-05,2.955e-05,8.86e-06,上海临港,0.00016642,上海临港,0.00015529,0.00011613,0.00012090000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276310,20141015,600850,华东电脑,36396,华东电脑,9.542e-05,6.86e-05,5.207e-05,华东电脑,0.00029622,华东电脑,0.00035048,0.00035057,0.00030449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.646836,-2.848265
276311,20141015,600851,海欣股份,156936,海欣股份,0.00041248,0.00048836,0.00026533,海欣股份,0.00043569,海欣股份,0.00049595,0.00044917,0.00038509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.77305,-2.671312
276312,20141015,600853,龙建股份,53944,龙建股份,0.00020596,0.00012928,7.866e-05,龙建股份,0.00024987,龙建股份,0.00024184,0.00018843,0.00020598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.470588,-3.5128809999999997
276313,20141015,600854,春兰股份,27467,春兰股份,4.925e-05,4.327e-05,1.939e-05,春兰股份,0.00017035,春兰股份,0.00018046,0.00021472,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.490196,-1.463415
276314,20141015,600855,航天长峰,132220,航天长峰,0.00094141,0.00247003,0.00053787,航天长峰,0.00109958,航天长峰,0.00100662,0.00084575,0.00081944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.985075,-1.934066
276315,20141015,600856,长百集团,21071,中天能源,4.101e-05,2.955e-05,1.939e-05,中天能源,0.00018228,中天能源,0.00015529,0.00017309,0.00017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.5551149999999999,0.637959
276316,20141015,600857,宁波中百,30984,宁波中百,0.00061839,0.00071209,0.00067524,宁波中百,0.00019012,宁波中百,0.00022342,0.0002454,0.00025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.884956,1.691729
276317,20141015,600858,银座股份,74390,银座股份,0.00021599,0.00016147,3.988e-05,银座股份,0.00032604,银座股份,0.00037810000000000003,0.00040096,0.00042092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.233645,-1.17096
276318,20141015,600859,王府井,100358,王府井,0.0007997000000000001,0.00072951,0.00094168,王府井,0.00042535,王府井,0.00048244,0.00047327,0.00045226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.9480520000000001,3.2908699999999995
276319,20141015,600861,北京城乡,31497,北京城乡,5.785e-05,9.498e-05,0.00014845,北京城乡,0.00022826,北京城乡,0.00021421,0.0002213,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.417537,-1.362683
276320,20141015,600862,南通科技,578172,中航高科,0.00174941,0.00160729,0.00189223,中航高科,0.00138758,中航高科,0.0009477,0.00087861,0.0008687000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,10.047847,10.0
276321,20141015,600863,内蒙华电,131631,内蒙华电,0.00025306,6.385e-05,8.475e-05,内蒙华电,0.00050571,内蒙华电,0.00035293,0.00040096,0.00038509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.326797,-1.302932
276322,20141015,600864,哈投股份,70935,哈投股份,0.00025097,0.00020052,0.00019111,哈投股份,0.00036671,哈投股份,0.00032531,0.00032647,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.852878,-3.2769559999999998
276323,20141015,600865,百大集团,46407,百大集团,0.00010993,0.00017994,8.863e-05,百大集团,0.00016793,百大集团,0.00018046,0.0002213,0.00023733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,2.9161599999999996,-1.7709560000000002
276324,20141015,600866,星湖科技,47268,*ST星湖,0.00017387,0.00025618,0.00032073,*ST星湖,0.00035373,*ST星湖,0.00031856,0.0002695,0.00025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.213542,-4.926764
276325,20141015,600867,通化东宝,85019,通化东宝,0.00046732,0.00026199,0.00030632,通化东宝,0.00040662,通化东宝,0.00041615,0.00038343,0.00045226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.845523,-1.0067110000000001
276326,20141015,600868,梅雁吉祥,135593,梅雁吉祥,0.00039773,0.00029523,0.00038221,梅雁吉祥,0.00063983,梅雁吉祥,0.00047324,0.00047327,0.00047017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.9036139999999999,-2.1276599999999997
276327,20141015,600869,智慧能源,58383,智慧能源,0.00018229,0.00010976,3.157e-05,智慧能源,0.00036786,智慧能源,0.00034373,0.00028703,0.00025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.7751939999999999,2.211538
276328,20141015,600870,*ST厦华,59463,厦华电子,0.00026763,0.0002298,0.00021382,厦华电子,0.00035557,厦华电子,0.00030260000000000004,0.00028703,0.00033584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.317123,-0.4
276329,20141015,600872,中炬高新,42108,中炬高新,0.00019711,5.118e-05,4.154e-05,中炬高新,0.00029781,中炬高新,0.00029155,0.00031989,0.00030449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.5376340000000001,-0.9009010000000001
276330,20141015,600873,梅花生物,9890,梅花生物,4.015e-05,8.18e-06,1.108e-05,梅花生物,0.00019783,梅花生物,0.00018046,0.00021472,0.00021941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276331,20141015,600874,创业环保,86775,创业环保,0.00022619,0.00017017,0.00022822,创业环保,0.00062147,创业环保,0.00042782,0.00041630000000000004,0.00040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.563063,0.0
276332,20141015,600875,东方电气,138240,东方电气,0.00054946,0.00047491,0.00055393,东方电气,0.00074234,东方电气,0.00076847,0.00084575,0.0008687000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.137552,-1.584022
276333,20141015,600876,洛阳玻璃,5157,洛阳玻璃,7.13e-06,7.12e-06,6.65e-06,洛阳玻璃,0.00015337,洛阳玻璃,0.00013933,0.00015776,0.00017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276334,20141015,600877,中国嘉陵,128335,中国嘉陵,0.00073778,0.00122552,0.00226945,中国嘉陵,0.00082599,中国嘉陵,0.0006230000000000001,0.00052147,0.00051943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.695418,-1.246537
276335,20141015,600879,航天电子,242229,航天电子,0.00076354,0.00056566,0.0007816,航天电子,0.00146359,航天电子,0.00117051,0.00113058,0.00113289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.790108,-3.065884
276336,20141015,600880,博瑞传播,214642,博瑞传播,0.00088454,0.00080074,0.0003739,博瑞传播,0.00084026,博瑞传播,0.00073226,0.00078221,0.00088213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.2009610000000002,-1.740506
276337,20141015,600881,亚泰集团,28788,亚泰集团,0.00010495,5.593e-05,5.429e-05,亚泰集团,0.00033649,亚泰集团,0.00032102,0.00030237,0.00037166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276338,20141015,600882,华联矿业,58281,广泽股份,0.00045730000000000006,0.00042214,0.00040658,广泽股份,0.00027671,广泽股份,0.0002713,0.00031989,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,-3.524229
276339,20141015,600883,博闻科技,28765,博闻科技,0.00024642,0.00029418,0.00058717,博闻科技,0.00019309,博闻科技,0.00021176,0.00018186,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.518135,-2.164948
276340,20141015,600884,杉杉股份,82817,杉杉股份,0.00019527,0.00019366,0.00011134,杉杉股份,0.00055744,杉杉股份,0.00058004,0.00062007,0.00060451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.9052799999999999,-2.991453
276341,20141015,600885,宏发股份,31607,宏发股份,6.855e-05,2.876e-05,3.767e-05,宏发股份,0.00012657,宏发股份,0.00014608,0.00014023,0.00017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.931373,-5.293832
276342,20141015,600886,国投电力,75651,国投电力,0.00035358,0.00033718,0.00011134,国投电力,0.00045877,国投电力,0.00043702,0.00041630000000000004,0.00042092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.07362,-1.9726860000000002
276343,20141015,600887,伊利股份,278902,伊利股份,0.00121574,0.00130256,0.00138206,伊利股份,0.00103351,伊利股份,0.00099558,0.00105609,0.00096721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.041374,-1.612903
276344,20141015,600888,新疆众和,61860,新疆众和,0.00019299,0.00034879,0.00010912,新疆众和,0.00037525,新疆众和,0.00038915,0.0003681,0.00040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.572246,-2.4182080000000004
276345,20141015,600889,南京化纤,42552,南京化纤,8.859999999999999e-05,0.00011741,0.00013627,南京化纤,0.00029657,南京化纤,0.00031426,0.00027826,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.4371260000000001,1.8890200000000001
276346,20141015,600890,中房股份,22108,中房股份,8.128e-05,5.013e-05,8.86e-06,中房股份,0.00013669,中房股份,0.00011417,0.00017309,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.9035529999999998,-5.479451999999999
276347,20141015,600891,秋林集团,63049,秋林集团,0.00025417,0.00015355,9.528e-05,秋林集团,0.00031505,秋林集团,0.00036214,0.00031113,0.00037166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.517464,-2.574003
276348,20141015,600892,宝诚股份,5232,大晟文化,1.623e-05,1.9e-05,2.714e-05,大晟文化,0.00010758,大晟文化,0.00013012,0.00019719,0.00013881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276349,20141015,600893,中航动力,118245,中航动力,0.00029561,0.00035089999999999996,0.00051903,中航动力,0.00095399,中航动力,0.00090903,0.00104075,0.00099856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.819183,-2.334111
276350,20141015,600894,广日股份,18487,广日股份,4.851e-05,3.931e-05,2.936e-05,广日股份,0.00013638,广日股份,0.00013258,0.00012489,8.956e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.11276,-1.8754689999999998
276351,20141015,600895,张江高科,64239,张江高科,0.00016453,0.00011055,0.00012962,张江高科,0.00050933,张江高科,0.0004093999999999999,0.00048203,0.00048808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.246914,-2.216749
276352,20141015,600896,中海海盛,39998,览海投资,0.00011884,0.0001955,0.00037999999999999997,览海投资,0.00032331,览海投资,0.00030506,0.00035933,0.00045226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.211864,-1.057082
276353,20141015,600897,厦门空港,34285,厦门空港,7.605e-05,7.757e-05,0.00012796,厦门空港,0.0001923,厦门空港,0.00020501,0.00018843,0.00023733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.746269,-1.766382
276354,20141015,600898,三联商社,63246,三联商社,0.00052807,0.00022584,0.00013793,三联商社,0.00048688,三联商社,0.00049595,0.0003681,0.00035375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.604814,-4.689093
276355,20141015,600900,长江电力,151840,长江电力,0.00039933,0.00026199,0.00016895,长江电力,0.00039347,长江电力,0.00036889,0.00037686,0.00043883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,3.6784739999999996,-2.365309
276356,20141015,600917,重庆燃气,419297,重庆燃气,0.00151627,0.00222519,0.00277574,重庆燃气,0.00095064,重庆燃气,0.0006052000000000001,0.00085451,0.00104781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,10.066225,9.987966
276357,20141015,600960,渤海活塞,25661,渤海活塞,8.718e-05,5.198e-05,1.939e-05,渤海活塞,0.00014998,渤海活塞,0.00019641,0.00023882,0.00023733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.143791,-2.342488
276358,20141015,600961,株冶集团,107799,株冶集团,0.00035746,0.00028626,0.00021382,株冶集团,0.0003234,株冶集团,0.00031181,0.00023006,0.00021941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,3.128259,-2.325581
276359,20141015,600962,*ST中鲁,84083,国投中鲁,0.00035155,0.00038889,0.00058052,国投中鲁,0.00050647,国投中鲁,0.00041431,0.00044039999999999997,0.00047017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.575448,-8.617363000000001
276360,20141015,600963,岳阳林纸,52982,岳阳林纸,0.00012432,0.00019075,0.00014624,岳阳林纸,0.00031118,岳阳林纸,0.00026455,0.00023882,0.00033584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.330508,-2.603037
276361,20141015,600965,福成五丰,146744,福成股份,0.00055967,0.00114637,0.00145573,福成股份,0.00074523,福成股份,0.00063466,0.000539,0.00061794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.262399,-1.552511
276362,20141015,600966,博汇纸业,66772,博汇纸业,0.00055697,0.00054693,0.00017061,博汇纸业,0.00020982,博汇纸业,0.00024613,0.00031113,0.00025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.758725,-2.108434
276363,20141015,600967,北方创业,149676,北方创业,0.00083812,0.00101841,0.00184957,北方创业,0.00046901,北方创业,0.00039835,0.00044039999999999997,0.00060451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.204409,4.6448089999999995
276364,20141015,600969,郴电国际,18284,郴电国际,7.495e-05,5.514e-05,2.936e-05,郴电国际,0.00011978,郴电国际,0.00016204,0.00016433,0.00020598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.7702180000000001,-1.974522
276365,20141015,600970,中材国际,37125,中材国际,0.00010975,0.00010580000000000001,6.647e-05,中材国际,0.00023942,中材国际,0.0002983,0.00033523,0.00027315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.369458,0.24539899999999998
276366,20141015,600971,恒源煤电,100168,恒源煤电,0.00032604,0.00020236,7.256e-05,恒源煤电,0.00041581,恒源煤电,0.00041615,0.0003922,0.00037166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.010724,-4.240766000000001
276367,20141015,600973,宝胜股份,93278,宝胜股份,0.00038248,0.00084586,7.035e-05,宝胜股份,0.000319,宝胜股份,0.00033022,0.00031113,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-3.4965029999999997,-2.98913
276368,20141015,600975,新五丰,54563,新五丰,0.00017522,9.023e-05,0.00010137,新五丰,0.00034165,新五丰,0.00030751,0.00028703,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.851852,-0.681818
276369,20141015,600976,健民集团,34888,健民集团,0.00014547,0.00012638,0.00010137,健民集团,0.00019819,健民集团,0.00027314,0.00028703,0.00027315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.454898,-2.135118
276370,20141015,600978,宜华木业,290386,宜华生活,0.0009175,0.00063585,0.00053787,宜华生活,0.00038108,宜华生活,0.00032777,0.00030237,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,9.94152,3.191489
276371,20141015,600979,广安爱众,32202,广安爱众,8.564e-05,2.586e-05,2.548e-05,广安爱众,0.00022109,广安爱众,0.0001915,0.00019719,0.00017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.092676,-0.763359
276372,20141015,600980,北矿磁材,69090,北矿科技,0.00043683,0.00119623,0.00063591,北矿科技,0.00051213,北矿科技,0.00052295,0.0004886000000000001,0.00043883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.4188120000000002,-2.398721
276373,20141015,600981,汇鸿股份,5630,汇鸿集团,1.328e-05,1.398e-05,1.939e-05,汇鸿集团,8.202e-05,汇鸿集团,7.795e-05,9.202e-05,8.956e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276374,20141015,600982,宁波热电,75664,宁波热电,0.00020689,0.00017994,0.00034288,宁波热电,0.00045135,宁波热电,0.00030076,0.00023882,0.00027315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.420757,-2.793296
276375,20141015,600983,惠而浦,52535,惠而浦,9.038e-05,0.00012031,0.00011743,惠而浦,0.00019289,惠而浦,0.00019641,0.0002213,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.427046,-2.976612
276376,20141015,600985,雷鸣科化,76443,雷鸣科化,0.00030784,0.00014089,9.694e-05,雷鸣科化,0.00018051,雷鸣科化,0.00023693,0.00018843,0.00021941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,4.847732,-4.564315000000001
276377,20141015,600986,科达股份,6371,科达股份,1.623e-05,1.689e-05,3.157e-05,科达股份,0.00014845,科达股份,0.00012828,0.00012489,0.00013881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,0.0
276378,20141015,600987,航民股份,40218,航民股份,6.13e-05,4.432e-05,3.379e-05,航民股份,0.00018663,航民股份,0.00020071,0.0002454,0.00020598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.980198,-0.757576
276379,20141015,600988,赤峰黄金,61352,赤峰黄金,0.00018297,0.00023851,0.00036781,赤峰黄金,0.00048945,赤峰黄金,0.00032102,0.00020596,0.00023733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.8078989999999999,-0.271493
276380,20141015,600990,四创电子,55328,四创电子,0.00020504,0.00026674,0.00027309,四创电子,0.00050059,四创电子,0.00054382,0.000539,0.00061794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.728732,-3.9368220000000003
276381,20141015,600992,贵绳股份,16327,贵绳股份,3.714e-05,3.166e-05,3.379e-05,贵绳股份,0.00011166,贵绳股份,0.00016450000000000001,0.00017309,0.00017016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.6523770000000001,-2.6851849999999997
276382,20141015,600993,马应龙,186002,马应龙,0.00082878,0.00115033,0.0020440000000000002,马应龙,0.00039659,马应龙,0.00045973,0.00044917,0.00042092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,5.502846,-3.8669059999999997
276383,20141015,600995,文山电力,56203,文山电力,8.903e-05,7.651e-05,0.00014014,文山电力,0.00024322,文山电力,0.00021667,0.00023006,0.00028658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.0604400000000003,-1.542777
276384,20141015,600997,开滦股份,76521,开滦股份,0.00026259,0.00018205,5.816e-05,开滦股份,0.00031088,开滦股份,0.00031672,0.00031989,0.00027315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.7331020000000001,-2.469136
276385,20141015,600998,九州通,114628,九州通,0.00041138,0.00048942,0.00037778,九州通,0.00042921,九州通,0.00045728,0.0006354,0.00061794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.66335,-2.36134
276386,20141015,600999,招商证券,206790,招商证券,0.00233361,0.00078518,0.00082868,招商证券,0.0005255,招商证券,0.0005027,0.00052147,0.00060451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,2.8922,-1.448041
276387,20141015,601000,唐山港,131859,唐山港,0.00058223,0.0013387,0.0011277999999999998,唐山港,0.00077849,唐山港,0.00055057,0.00044917,0.00040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.470588,-2.425373
276388,20141015,601001,大同煤业,396527,大同煤业,0.00168344,0.00246027,0.00058717,大同煤业,0.00110484,大同煤业,0.0009342,0.00083041,0.00080153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.898551,-5.970149
276389,20141015,601002,晋亿实业,146816,晋亿实业,0.00031466,0.00031185,0.00029358,晋亿实业,0.00094026,晋亿实业,0.00089798,0.00086327,0.00088213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.794351,7.562278
276390,20141015,601003,柳钢股份,60874,柳钢股份,0.00014565,0.00016331,0.00026312,柳钢股份,0.00020192,柳钢股份,0.00014179,0.00011613,0.00015672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.257862,-4.658385
276391,20141015,601005,重庆钢铁,80979,重庆钢铁,0.00017639,0.00015461,0.00016673,重庆钢铁,0.00033207,重庆钢铁,0.00023693,0.00018843,0.00023733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.941748,-4.444444
276392,20141015,601006,大秦铁路,69028,大秦铁路,0.0004364,0.00038494,0.00011356,大秦铁路,0.00046717,大秦铁路,0.00041861,0.00048203,0.00048808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.264901,0.1321
276393,20141015,601007,金陵饭店,55882,金陵饭店,0.00021002,0.00022189,0.00024484,金陵饭店,0.00022215,金陵饭店,0.00020746,0.00027826,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,2.455146,-1.198157
276394,20141015,601008,连云港,108836,连云港,0.00037609,0.00053823,0.00091288,连云港,0.00068142,连云港,0.00041186,0.00029579,0.00028658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-2.4390240000000003,-1.7307689999999998
276395,20141015,601009,南京银行,110007,南京银行,0.00032198,0.00049047,0.00077162,南京银行,0.00032930000000000004,南京银行,0.00035048,0.00035933,0.00035375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.573034,1.548673
276396,20141015,601010,文峰股份,71786,文峰股份,0.00025324,0.0002269,0.00013793,文峰股份,0.00038566,文峰股份,0.00042106,0.00035057,0.00045226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.22675700000000001,-1.477273
276397,20141015,601011,宝泰隆,52996,宝泰隆,0.00020252,0.00022479,0.00018501,宝泰隆,0.00021932,宝泰隆,0.00025534,0.00023006,0.00025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.726392,-1.2195120000000002
276398,20141015,601012,隆基股份,45595,隆基股份,0.00048485,0.00133686,9.694e-05,隆基股份,0.00033434,隆基股份,0.00034373,0.00045793,0.00051943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.62519,-3.2008259999999997
276399,20141015,601016,节能风电,279552,节能风电,0.00115408,0.0016589999999999999,0.00194596,节能风电,0.00110189,节能风电,0.00069113,0.00099912,0.00103438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,9.94575,10.032895
276400,20141015,601018,宁波港,198104,宁波港,0.00087501,0.00023956,0.0002753,宁波港,0.00113145,宁波港,0.00074576,0.00071647,0.00071645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.877193,-2.064897
276401,20141015,601028,玉龙股份,27954,玉龙股份,0.00019232,0.00053638,3.988e-05,玉龙股份,0.00032914,玉龙股份,0.00030506,0.00035933,0.00033584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.130719,-0.130548
276402,20141015,601038,一拖股份,66394,一拖股份,0.00037313,0.00025698,5.595e-05,一拖股份,0.00044725,一拖股份,0.00038669,0.0003922,0.00037166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.739958,-2.3084990000000003
276403,20141015,601058,赛轮金宇,21250,赛轮金宇,7.126e-05,0.00015461,0.00018944,赛轮金宇,0.00011541,赛轮金宇,0.00015099,0.00018186,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.9430049999999999,-2.179657
276404,20141015,601088,中国神华,99383,中国神华,0.00036133,0.00030895,0.00014624,中国神华,0.00063799,中国神华,0.00058679,0.00072524,0.00080153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.262812,-0.658762
276405,20141015,601098,中南传媒,63816,中南传媒,0.00026831,0.00025223,0.0004088,中南传媒,0.00037702,中南传媒,0.00036214,0.00041630000000000004,0.00045226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,1.6812369999999999,-2.116402
276406,20141015,601099,太平洋,1443802,太平洋,0.00658798,0.00657796,0.00612868,太平洋,0.00116894,太平洋,0.00101399,0.00108019,0.00098512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,10.047096,-1.426534
276407,20141015,601100,恒立油缸,19646,恒立液压,3.468e-05,3.746e-05,3.767e-05,恒立液压,0.00012416,恒立液压,0.00016204,0.00015776,0.00013881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.0,-1.277683
276408,20141015,601101,昊华能源,58885,昊华能源,0.00014202,4.221e-05,6.038e-05,昊华能源,0.00028146,昊华能源,0.00033022,0.0003681,0.0003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.994318,-2.2955520000000003
276409,20141015,601106,中国一重,864399,中国一重,0.00391757,0.00230909,0.0016424,中国一重,0.00230856,中国一重,0.00152712,0.00123575,0.00116424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.754386,-5.133929
276410,20141015,601107,四川成渝,166093,四川成渝,0.00047642,0.00025328,0.00023431,四川成渝,0.0003279,四川成渝,0.00028726,0.00030237,0.00033584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,2.832861,-1.928375
276411,20141015,601111,中国国航,726342,中国国航,0.00253742,0.00263889,0.00259128,中国国航,0.00069377,中国国航,0.00051191,0.00051271,0.00050152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,9.923664,2.083333
276412,20141015,601113,华鼎股份,235431,华鼎股份,0.00059428,0.00064666,0.00041268,华鼎股份,0.00031645,华鼎股份,0.00034802,0.00029579,0.00028658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-1.09375,-4.107425
276413,20141015,601116,三江购物,30480,三江购物,0.00012112,9.419e-05,8.475e-05,三江购物,0.00013776,三江购物,0.00019641,0.00019719,0.00018807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,0.681818,-1.918736
276414,20141015,601117,中国化学,291140,中国化学,0.00033766,0.00059495,0.00014624,中国化学,0.00052049,中国化学,0.00055487,0.00059377,0.00055077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20141015,-0.312012,0.31298899999999996
